timestamp,hr0000,hr0015,hr0030,hr0045,hr0100,hr0115,hr0130,hr0145,hr0200,hr0215,hr0230,hr0245,hr0300,hr0315,hr0330,hr0345,hr0400,hr0415,hr0430,hr0445,hr0500,hr0515,hr0530,hr0545,hr0600,hr0615,hr0630,hr0645,hr0700,hr0715,hr0730,hr0745,hr0800,hr0815,hr0830,hr0845,hr0900,hr0915,hr0930,hr0945,hr1000,hr1015,hr1030,hr1045,hr1100,hr1115,hr1130,hr1145,hr1200,hr1215,hr1230,hr1245,hr1300,hr1315,hr1330,hr1345,hr1400,hr1415,hr1430,hr1445,hr1500,hr1515,hr1530,hr1545,hr1600,hr1615,hr1630,hr1645,hr1700,hr1715,hr1730,hr1745,hr1800,hr1815,hr1830,hr1845,hr1900,hr1915,hr1930,hr1945,hr2000,hr2015,hr2030,hr2045,hr2100,hr2115,hr2130,hr2145,hr2200,hr2215,hr2230,hr2245,hr2300,hr2315,hr2330,hr2345
POS00001,81.478427703,84.801437013,88.158049221,88.56841552800002,89.198653386,89.88652143099999,91.004393381,94.178731316,97.57898263199999,101.05044877699999,105.441721039,109.47697706,114.29228019199999,119.312558434,124.239047089,127.479015543,130.369803058,132.623226023,134.652537975,135.92177464800002,137.341369993,138.200689743,138.270248537,136.961959796,134.364102417,131.903284985,130.02926309699998,128.032308859,126.62954406200001,125.28260865800002,123.415460048,120.22665267100001,116.77266643499999,113.050583591,108.496273161,94.796762413,83.275290647,73.350929521,63.172020143,55.800616249,49.749870988,45.269231115,41.471659621,37.814726103999995,33.85024396,29.740142053,27.138494409999996,24.743300535,22.529508498,20.556849993,18.738573431999995,17.234840436,15.986770360999998,14.869369337999998,13.933222722999998,13.345730526999999,12.868983365,12.940620549999998,13.199254109999998,13.731418608999999,14.483506829,15.45156053,16.352034722,17.620230129,18.956977284,20.510496612999997,22.521857823,25.959752188,30.242226506999998,35.376315354,41.887377992,47.037739354,52.367598666000006,56.16762479,58.516971104,57.637825789000004,56.323282294,54.905103558,53.43478043100001,52.128341848000005,50.926397222000006,49.878224421,49.03479681499999,50.033355255000004,51.359998922,53.26390171100001,55.568675473,57.289085793000005,59.529094368,62.417220334999996,65.917489709,68.54304720900001,71.38582701300001,74.98103523500001,78.608016292,83.118774367
POS00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11510642700000003,3.7996394160000007,10.333119735,30.337903593,52.494154765999994,69.321443172,85.006593312,96.53203882400001,107.195238894,120.09387248099999,131.815395534,142.67970475500002,152.850574873,162.032586357,169.43282532600003,179.393036429,188.739780727,193.97799114,197.52531459800002,198.191753642,198.094637068,199.202470759,198.48487457,197.96252750700003,196.49198212800002,193.335367776,188.028526602,181.857264614,174.9700062,167.32432068000003,158.122770823,149.014745212,139.176889363,127.67448396400002,114.93418695,101.402964145,87.03808547700001,71.353070294,53.761070855,43.627143345,31.716950397000005,7.630515611000001,0.003294468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POS00003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078732392,2.5815516350000003,7.574284026999999,24.249888746,39.357350886,52.176944214,64.62567007300001,75.54662653899999,86.250381308,97.87304241100001,108.920974067,119.322876449,129.098101456,138.550126479,146.028199618,154.19735311099998,161.724064511,167.36693100699998,170.39321435199997,171.91662926299998,172.94877698699997,174.31645329699998,173.55797500399999,172.576749933,170.937924544,168.524167082,163.851362804,158.633730267,152.810680763,146.25919379599998,137.704607129,128.988187231,119.70676618099999,109.34964176099999,97.52259876299999,85.318076474,72.70257684799999,59.432484161,45.797806616,34.83749705299999,23.906082566,9.381279393000002,0.0032470570000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POS00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05531630020000001,2.0538349434,7.801117463599999,25.447078743200002,44.5709457966,60.758716033599995,76.5869562956,90.4722861236,103.8710362462,118.15222788000001,130.900994611,143.01148660479998,154.5805139186,165.4949496922,174.01086610480002,183.3166318804,192.07572401800002,198.8071954882,202.80766478619998,205.23872524600003,207.00995101680002,208.96666544800001,208.00338330080004,206.78092164799997,204.901257142,201.7789778682,195.7785812288,189.10931777300001,181.83105239780002,173.92146619439998,163.6095934478,153.0885956594,141.99265671140003,129.908828489,116.0869741218,101.77318782520001,86.9239402088,71.2564393208,53.984219057199994,38.893062031599996,23.927828273600003,5.8908378262,0.009619751999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POS00009,128.774068994,127.464499115,126.795154854,126.29975899200001,126.51280508400001,127.25217671200001,127.85286686200001,128.663759691,129.444658123,130.375955248,131.161623732,132.024868276,132.320415798,133.061879216,135.047648628,138.41613773699999,143.07800135,148.249914267,153.442161036,157.43059700799998,160.33098905100002,162.308293329,163.467011582,163.795592705,163.555834735,163.43373418699997,163.323141071,162.96273889100001,162.96812923200002,162.916272282,162.561290753,162.081475161,160.74644326,157.09555753700002,150.61010872,138.56664253399998,125.21662398300002,111.04131688300001,96.757363591,87.395345074,79.80377045099999,74.717942539,68.619182921,59.78908281,47.496184238,35.353038638,27.775328346000002,22.623388437,18.237731009,15.203118650000002,12.791255396999999,10.892805834000002,9.682739628,8.880874713,8.356294121000001,7.969143344,7.684632624000001,7.741841294000001,7.911260790000001,8.512933113,9.583046907,10.787317478,11.910560804,12.871405552,14.336281943,16.092277630999998,18.305028752,21.368353143,25.948904913,30.815916766999997,35.401632918999994,37.761551555,39.092473643,39.772741178000004,40.466607865,41.293886188,42.79774725899999,45.787071997,49.927730053999994,53.904118303000004,57.737901427000004,61.067563822000004,63.678387939,65.89588006599999,67.584381236,68.50969812299999,68.80718980500001,69.735455366,71.50991847600001,73.917331583,77.321698333,81.01911246200001,85.979704117,92.81528437,101.017298853,105.936590075
POS00010,69.076928239,73.24980255599999,77.49064777699999,77.59016667899999,77.721162183,78.028162373,78.85619164799999,82.388507244,86.435440258,91.27584227,96.11748565099998,101.08869829599999,105.925072512,110.70237021999999,115.61146003599998,119.605610918,123.081421664,125.93984372400001,128.51676735299998,129.860839835,131.135763997,132.409921267,133.721832165,134.73103653500002,135.50630689899998,136.04959398799997,136.096727147,134.705161883,132.965962176,131.068956437,128.8030641,125.71196224100001,122.39902253099999,117.07920042399999,108.529703772,93.34433591999999,78.25518591500001,66.364761456,55.05390558799999,46.84113628200001,40.997941371,37.991683284000004,35.670708364,33.022157409,28.703827433,25.766934262,23.721237495000004,21.078634119,18.721175095,16.555961383,14.545720696,12.867113043,11.595280706,11.017289094,10.355901741,9.929471602,9.354254596,9.135004901,9.517948007,9.790013032000001,10.178499094,10.754308051,11.762214613,13.314441988999999,14.944093025,16.908697781999997,19.383948101999998,23.071555887,27.913875126,33.264286668000004,40.757812904000005,46.669500391,52.169696836,55.482628082999994,56.46144343499999,55.434131394,54.466904424,54.000265245,53.05900108299999,52.474085842,51.470477536,49.659327053,48.056636306,48.682513607000004,50.17852066900001,52.847865842,56.514122433999994,57.632760354999995,59.39890997,61.471026607,63.59347335,65.807353206,67.27889569,69.00181967399999,70.31139321,73.672123482
POS00011,28.942160858,31.923126711,35.197636286,38.340477999,41.553149119000004,44.777428527999994,47.874308611000004,47.452518286,46.814946006999996,46.373025924000004,46.751778434,46.926018293,47.591874595,48.447299142,49.409749944000005,50.775953312,52.101654841999995,53.76002933,55.594956296,57.171116216,58.552061345,59.982380279,60.664145322,58.71816407400001,56.353958926999994,53.700446835,51.114026103,49.47458193300001,47.681773588,45.838697895,44.106838626999995,41.643699926000004,39.30908869499999,36.735303914,33.540400804,28.735139325,23.94881118,19.397751868,16.162524669,15.161129696,14.999010497,15.117708076000001,15.068760747000002,14.356081702,13.143046111,12.098600533000003,10.938520479000001,9.962371082999999,8.984698871,8.217190030000001,7.742905242,7.74302673,7.825742874,8.054998403,8.409588877,8.571572104000001,8.824989995000001,9.063858626,9.233500382999999,9.261957656,9.175069011000001,9.119082464,9.197886405,9.689399583,10.362052217999999,11.025357913,11.447751199999999,11.441552360000001,11.252234676,11.002660657,10.831313295000001,11.975040823,13.365976136,14.941796067,16.818968897,18.705545458,20.868538507000004,23.382661821,26.356764224,27.065119284,28.25710231,29.835583246000002,31.234726756,31.996593124000004,32.107557484000004,31.993999330999998,31.794686202999998,32.61744454,33.316119397,34.285166617,35.87057830599999,37.082551534000004,39.005573957,41.462792181,44.533906244,46.885431823000005
POS00012,81.074026138,85.745268092,90.519117322,91.11360968400001,91.90691211800001,93.04711708399999,94.72118564800002,99.73259005599999,105.37884391999998,111.144392038,116.80399120800001,121.530290996,126.241279928,131.051085856,136.14555973199998,140.535888134,144.539500324,148.019668934,151.05165589,152.426072074,153.67602154600002,155.02920274,155.886464434,156.298053092,156.516002272,156.465446278,155.794035516,153.38356514000003,150.485284452,147.414208842,144.142915218,139.945415396,135.533148472,129.31241649999998,120.292637536,102.25502390599999,86.79537970199999,72.895506862,58.902925838,49.045486764,41.579089486,37.590826496,34.38073644,31.02620753,27.055703752,23.533210944,20.831556503999998,18.75927743,17.047030065999998,15.532156574,14.130801007999999,12.884570262,11.795329674,11.417926092,11.152220572000001,11.168283874,11.115562932,11.100887838,11.585969381999998,12.093711037999999,12.780037648,13.693027356000002,15.168596216,17.344949966,19.797423428000002,22.837692402000002,26.444947192,30.708322222,36.094003144,42.912436436,51.430820052,57.854982124,63.985645076000004,68.503444574,70.447243844,69.58532080399999,67.914520694,66.569574186,65.50304308599999,65.28835297999998,64.75224388000001,63.49058114399999,61.92300806,62.280066664,63.493637074000006,66.14808305,70.079941594,71.272083248,73.171194832,75.424107848,77.76826073,80.38503121,82.243770896,84.129592264,86.78602971199999,91.40778814800001
POS00015,28.146345307,30.849325808000003,33.833372766,36.833444246,40.018746273000005,43.150169205999994,45.894431213000004,45.63448261799999,45.11882883,44.502066813000006,44.557801704,44.933904762,45.684214459,46.55009595200001,47.497645891,48.889875311000004,50.22796377499999,51.820351463,53.551000435999995,55.14116314,56.629205791,58.152748548,58.980155190999994,57.665402929,55.835985009,53.78536252000001,51.639880485999996,50.200754284,48.65575455,46.959776264999995,45.35245029,43.079524034,40.904897004,38.166944748000006,34.55846741399999,30.017145946,25.789766106000002,21.810253975000002,18.616902027,17.282884598000003,16.843654477999998,16.540918147,16.157964874,15.324034863,13.672708528000001,11.989356264,10.541220013,9.718429815999999,8.937840083,8.288324434,7.880568889000001,7.759001162,7.741039261,7.85797835,8.152592143,8.364664803,8.686659046,9.167967453,9.669970523,9.967372644999998,10.080551777,10.176531319999999,10.385880002,10.947600178999998,11.697417424,12.475260848,13.08945138,13.422225859000001,13.597599372,13.849405190999999,14.198420024999999,15.590350233999999,17.037544422,18.558792147,20.385428582,22.222444691999996,24.272800642999997,26.521634964,28.958653411999997,29.249814610999998,30.163840879000002,31.603374695,32.79399464,33.449393377999996,33.542370113000004,33.398395265999994,33.183489308,33.76882641099999,34.273989865000004,35.077192548,36.4993281,37.650778097,39.399107886,41.553708785999994,43.87955511799999,45.782899359000005
POS00016,47.271744584,50.956431353,55.04508271900001,59.314362451,63.6705820435,67.9083120005,71.6492381485,70.6895338135,69.138398448,67.5211556575,66.2974304085,66.09475850300001,66.6400755385,67.5284982495,68.7408608255,70.975641114,73.2263004215,75.9256741215,78.8586012005,82.36042961950001,85.6804889435,88.66083704350001,90.35420097650001,88.09837572000002,85.21269185850001,81.758838638,78.222332193,75.5098712105,72.55435063000002,69.464575599,66.52235292600001,62.408507687000004,58.4365894295,54.1423767625,48.832003883000006,41.930187352000004,35.194815803500006,29.0115758775,24.545286708000003,23.351627561500003,23.337292394000002,23.443402617,23.167543430000002,21.821538793,19.868305788999997,17.644294497000004,15.743044367,14.210371579,12.608678265000002,11.251555468,10.3010757385,9.978181639999999,9.9269079075,10.206327672,10.80715239,10.8965310685,11.1703673325,11.334000920000001,11.557773496500001,11.494628735500001,11.270940098499999,11.103353928499999,11.1760132855,12.278483811500001,13.663363198999999,15.060797603500001,16.1234857345,16.414455102,16.391555358999998,16.0669600885,15.768184340999998,17.704524342,20.334679918000003,23.315163018,26.589382022000002,29.304229222,32.126698538,35.057578714,38.08870724,38.613974518,40.11171066600001,43.19135464199999,45.697568482,47.4800604875,48.35029341,48.87425561700001,49.241267474999994,48.88243181400001,48.1171210575,47.54257169649999,47.69135089550001,46.298375012,45.736523349500004,46.251134546500005,47.4335621875,50.665764732999996
