timestamp,hr0000,hr0015,hr0030,hr0045,hr0100,hr0115,hr0130,hr0145,hr0200,hr0215,hr0230,hr0245,hr0300,hr0315,hr0330,hr0345,hr0400,hr0415,hr0430,hr0445,hr0500,hr0515,hr0530,hr0545,hr0600,hr0615,hr0630,hr0645,hr0700,hr0715,hr0730,hr0745,hr0800,hr0815,hr0830,hr0845,hr0900,hr0915,hr0930,hr0945,hr1000,hr1015,hr1030,hr1045,hr1100,hr1115,hr1130,hr1145,hr1200,hr1215,hr1230,hr1245,hr1300,hr1315,hr1330,hr1345,hr1400,hr1415,hr1430,hr1445,hr1500,hr1515,hr1530,hr1545,hr1600,hr1615,hr1630,hr1645,hr1700,hr1715,hr1730,hr1745,hr1800,hr1815,hr1830,hr1845,hr1900,hr1915,hr1930,hr1945,hr2000,hr2015,hr2030,hr2045,hr2100,hr2115,hr2130,hr2145,hr2200,hr2215,hr2230,hr2245,hr2300,hr2315,hr2330,hr2345
POS00001,77.082598221,78.330892163,79.361544511,80.62348605700001,82.061117072,84.313539659,88.422802319,95.814523969,105.23645763299999,116.91146517199999,128.578181566,137.373251423,144.64008896,151.918608085,157.79557524100002,161.746799292,163.05001982299999,162.78723197899998,163.642908347,163.446788242,163.461985228,162.953440308,161.30774128,159.23341211,155.979568708,152.324613812,148.503473652,145.341308602,143.486089364,141.86407290100001,139.678264366,131.586906612,121.55381701799999,110.56256599999999,99.00789585199999,88.745248044,77.807005589,65.219420713,54.857190699,50.27765347,49.471360556,53.105503249,55.364974029,58.118433472999996,63.437999348999995,67.035644535,69.418717079,71.093338754,72.609363548,73.682142622,74.641773894,74.248150341,74.185292876,74.386246163,74.78150381,75.219386525,75.528807847,74.791933423,74.542900338,73.68386185,72.979734326,72.512327109,71.901260157,71.51545382,71.32297713300001,71.39902649300001,71.658289008,71.160848066,70.817508756,68.03022073800001,66.913706519,70.480652291,76.421139966,80.96680682699998,83.102773091,83.45443212299999,82.75898751300001,81.394324582,79.78223938299999,77.714906467,75.57458736299999,73.79971702700001,72.331867985,70.628047232,69.33161423499999,68.10656061099999,66.89902567600001,66.098610194,65.549388424,65.39311103099999,65.581185219,66.436960841,67.132018527,68.01888236399999,69.517760895,71.56124606600001
POS00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012311233999999997,3.418287762,8.821358907,23.507256423999998,40.209558321,54.58002213399999,67.77577149999999,81.63169663299999,95.37156702799999,108.542837485,121.14629220699999,132.895598248,143.211279011,154.533450182,165.33140183,173.645159042,179.92795937499997,184.13052163,187.64084483699997,191.75206744500002,194.063785791,196.66650395599999,198.590860019,198.718703433,196.992238205,194.31087823299998,190.949848464,186.64248407699998,180.207214886,174.73100811599997,168.849254457,160.310846514,150.341716674,139.272262006,127.642195705,115.77814112700001,102.680547391,92.29126266899999,80.95661537999999,64.45232232800001,46.640295472,23.636827534,7.296020555999998,0.15273392500000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POS00003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011664008,3.223047168,8.174716960000001,20.986826888000003,35.096388596,47.024325080000004,57.831141176,69.4152125,81.085378744,92.37664542,103.373352684,113.059002812,121.114313936,129.754623884,137.69639687199998,143.563497068,147.29672474,149.192812564,150.61247272,153.59559906400003,155.08223669600002,157.07953629600001,158.67624094,159.336705656,157.333784916,155.26320548400003,152.99825448,150.515509692,146.104524956,142.814506072,139.059286808,133.191852032,125.91805528400002,117.32228118,108.03051563199998,97.94444134800003,86.80579756400002,78.040121236,68.64727040400001,54.90440008,39.834953344,20.647534868,7.1597159040000005,0.16253089999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POS00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013084166,3.483730364000001,9.500419447999999,25.156394701,42.811905482,57.85981833299999,71.628258945,86.325124159,100.276190841,113.69665049,126.52349772299999,138.60120868299998,149.42635487400003,160.629489362,171.567599347,180.02865805599998,186.35785957200002,190.55870909000004,194.04187221400002,198.127797091,200.332866183,202.786858124,204.537464648,204.48741711399998,202.51743331199998,199.58435843,195.958566413,191.35469550699997,184.56420079499998,178.741685636,172.526281656,163.608157945,153.201412211,141.725273233,129.67270268200002,117.32528513899999,103.70976410899999,92.93873816499999,81.257776544,64.756258404,46.473030971,23.425718947999997,6.36621954,0.178095782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POS00009,145.69618315699998,148.340239067,150.837914214,151.546856268,152.25934854500002,152.34466255,151.78979433700002,154.71801445800003,158.887647756,163.210484138,166.87537382000002,170.228821028,172.61849844199998,174.68553887099998,176.42347102099998,177.00038519,177.46249761299998,177.84172127800002,178.131299713,177.870165709,177.62399717499997,177.33405079,176.796408836,175.869357685,174.521103017,172.846545304,170.901193853,169.664990299,169.228762723,169.118821945,168.253002728,161.996100024,151.760311457,138.023011176,124.48073082600001,109.59826269800001,93.702253436,79.04358133,65.962516658,66.00401473100001,65.535497067,62.253067107,60.703842345,64.90249629600001,69.074334737,74.49058174500001,79.63581858,81.808685936,82.207737794,81.546278919,80.70408681100001,78.06301974,76.34071372,75.028422243,74.001845032,72.701263889,71.362411064,69.78457595,68.21552445100001,67.68524649000001,67.66097662499999,67.547233929,67.335362957,67.51500029099999,68.08812164999999,69.196758257,70.46776741000001,70.482178841,71.20038778800001,71.090517086,69.464506341,72.206769672,76.75855227,82.556493147,88.844226912,94.514947295,98.203733153,100.56560401099999,102.029926468,103.209153248,104.122830497,105.16695752199999,106.487002951,105.944347498,105.73717754399999,105.106484013,103.88356704300001,101.663663887,99.30544785400001,97.38889857999999,95.718707768,95.739479789,95.18628704400001,94.70622449,95.67502390499999,99.498316979
POS00010,74.218862802,76.366342313,78.24856768200002,80.203026545,82.287261772,85.144119509,89.346168624,94.74080713100001,100.99116481600001,108.50433356600001,116.25371841100001,122.38177685900001,129.25093785800001,135.60793810900003,141.50314512,146.67186809700002,149.864510706,150.196523524,149.44068799699997,147.211335227,144.814245387,142.36798691,140.983966908,141.758987329,141.798756042,141.259593293,140.016498221,138.771538622,137.157220573,134.867671989,132.394554581,125.015837919,116.09781531200001,106.156342006,96.409495376,87.66331383100001,77.423628912,66.73099613100001,57.447024311999996,51.950543122000006,48.466121249000004,50.598516243,52.521302498999994,55.88698149299999,59.040131169000006,61.364292129,62.435086196000015,62.089473945,61.40788006100001,60.71920380500001,60.52114177200001,59.62879387,58.875443269,58.140926792,57.55266754,56.654435484000004,55.929903225,55.155757515000005,54.475451324,53.67558781299999,52.85594876099999,52.118969011000004,51.463133070999994,51.159370311,50.65101035400001,50.35251093299999,49.987761299999995,48.842949356000005,47.585082526,44.257509678999995,43.24804399200001,47.341275341,53.16056564,57.875960616,61.473165335,64.928506177,67.3832754,68.703861295,69.039432698,68.178145694,66.932031211,65.60097269799999,64.58945739800001,63.47649817200001,62.263213611,60.786706068,58.93531635,57.086491631,55.397258269000005,54.058715931,53.09974368899999,52.361066201,51.570436048,51.169888796,51.398119355000006,53.230492723
POS00011,18.967665469000003,20.044386238999998,21.962943934,24.048224097,26.176030193,27.99434577,29.397342615000003,30.621820355000004,31.861567281000003,33.384821337000005,34.788216581,35.744494343,35.854104222000004,35.938768044,35.674982672999995,34.77406148,33.516057926,32.387434649,31.281847463000002,30.512574845000003,29.983519288000004,29.399455148,28.870373501000003,28.530459081,28.032583625,27.598800703000002,27.228667776,27.136621861000002,27.279672927,27.552568567,27.686750988000004,27.454750189000002,26.734403991,24.430657812999996,21.060845885000003,17.485111327000002,13.769594371000004,10.846502895000002,8.488094515,7.924932791000001,7.46506319,6.924389638000001,6.6802215380000005,6.751944585,7.090024806000001,7.814972048,8.621714819000001,9.463133951,10.660904894000002,12.197546998,13.461643773,14.083575973000002,14.760058145,14.956575796,14.917965734000001,14.751410027999999,14.65726718,14.576477796,14.619746720000002,14.680792889,14.83868751,15.121269350000002,15.393927303,15.727144420000002,15.942741994,16.192327649,16.345102449000002,16.409683,16.193676937,15.718193098999999,16.106390332,17.81122548,19.661942646000004,21.098964856000002,22.134186821999997,22.380451192000002,21.730062974,20.539715631,19.105845200999998,17.464300741000002,16.199730579999997,15.575465553,15.501462726000002,16.538322707000003,17.551921818,18.276138256000003,19.135190994000002,19.567577776000004,20.063060789,20.660287240000002,21.445913921,20.852544094,20.2084489,19.464447976,18.546893699,17.750023163
POS00012,78.557113307,80.680693313,82.714614874,84.88937558900001,87.13410275500001,89.948943246,93.817647311,98.827606158,104.26899886599999,110.74283514500002,117.599643061,124.411541304,130.984740534,137.009818231,143.853573853,147.521520889,148.90884540099998,149.773287644,150.10342242099998,148.97764336100002,148.25017364,147.47707942,145.85246219,145.024284345,143.903480792,142.606909313,141.24828919,140.29523215400002,139.30784261300002,137.840531242,135.744791561,128.35759087899999,119.485836595,110.31252169600002,101.190602301,91.18758021800001,79.471765715,65.887803424,55.520707454000004,51.158966633,48.753943777,50.8102238,53.131692279,55.835416593000005,58.237050029,59.33871288900001,60.088292339,60.51729334499999,60.93113201600001,61.846671856,62.582601646,61.751482159000005,61.089218525,60.477012677,59.830436883000004,58.749698946,57.809086306000005,56.61609124,55.20694643,54.326755293000005,53.593710351000006,53.069530399,52.722659596,52.924076643999996,53.387329059,54.081431228,54.900526568000004,54.732207601,54.68613241,53.005218568000004,52.393572992,56.191275479,61.768595454999996,66.53452541,71.83664375100001,76.395997983,78.53900570100001,78.74800529000001,77.694669316,75.559197122,73.58651976600001,71.89011330299999,70.72454471,68.887888605,66.94555405899999,64.761433733,62.424912093,60.230922644,58.107974329,56.346515764,54.957434113000005,53.828260762000006,52.685928476,52.446911841,52.49559657300001,53.894440177
POS00015,27.15256629,28.072640669,29.749441722,31.59383752,33.772177231,36.243575512,38.707404864000004,40.870066748,42.825263469999996,44.989454227,47.049777176999996,48.37058982800001,49.503327115000005,50.517055115000005,51.158072358000005,50.890045597000004,49.894163858999995,48.62237756099999,47.40999050700001,46.61116478400001,46.031988192,45.408520025,44.762458411000004,44.125575044,43.588266953,43.03635238700001,42.495786554999995,41.654316189,40.597483132,39.243254932,37.82532637600001,35.782276872000004,33.42497222,29.878400420000002,24.663501638,20.391047992000004,16.342649426,13.210982530999999,10.927967247,10.004828039,9.471116267,8.601145686999999,8.049269036,7.658785263,7.546479545999999,8.468844287,9.766854469,11.432213927000001,13.656835092,16.49486218,19.09790511,20.64295385,21.895456141,22.643289866,23.080885224,23.193019917999997,23.247477590000006,23.44232562,23.249307173,23.160399838,23.023647985,22.847187167999998,22.600536057000003,22.46247383,22.284267985,22.116902747999998,21.854531574,21.459113969,20.647207435000002,19.599695564,18.814187562,19.813123962000002,21.323190295000003,22.901198610999998,24.197173929999998,24.63160251,24.431015747,23.773905291000002,23.203500728999998,23.872497201,23.647069717,22.933469404999997,22.735073236,23.907272444999997,25.083277425,26.172811158,27.306332018000003,27.781098154000002,28.238555065,28.869693696,29.513880037,28.563511964,27.419207260999997,26.448303848000002,25.366021019,25.341831637000002
POS00016,29.704719053999998,31.820734539,34.869326919,37.849869579,40.351501404000004,42.406996907999996,44.171822907,45.429109534999995,46.797922076,48.75575898100001,50.645549369,51.435978494,52.166379573,53.156657579,54.022464301,54.319323954999994,54.352529179,54.400871932,54.225769234,54.003484944,53.783804231000005,53.300089779000004,51.866571336,50.404871051,48.707320341,47.10790647099999,45.8044403,44.743561742,43.822196941,43.009365268,42.266995776,40.633123369,38.689058737,35.779264626999996,31.838137879999998,27.264718131000002,22.998712679,20.025560143,17.99754495,18.00864346,17.66474652,16.672523799,16.062968931,16.045370059,16.269652926000003,16.54868337,17.362322674,18.165803482,19.271819393999998,20.610682509,21.82744409,21.898082451999997,22.002967418,21.950367805,21.855028185000002,21.652701168,21.436569543999997,20.953299944,20.945134949,21.101445105,21.248420933,21.486215805,21.627019638,21.64619387,21.57536032,21.420451334,21.155336894,20.586886836999998,19.853398120999998,18.940496109,18.553652490999998,19.551950144000003,20.726707230000002,21.938495926999998,23.169419111,24.28884529,25.162085899,25.864200433,26.271072465,26.96094304,27.780858604000002,28.267292014000002,29.067269132,29.740926205999997,30.486492080000005,31.301455839000003,32.421804079,31.943324709999995,31.587956663999996,31.476888782000003,31.510593468999996,30.844750927,30.180071547999997,29.535835080999995,28.768321532999998,28.139799645000004
